;Unnamed: 0.1;MLP_Seco;MLP_S;MLP_NE;MLP_N;MLP_SIN;LSTM_Seco;LSTM_S;LSTM_NE;LSTM_N;LSTM_SIN;GRU_Seco;GRU_S;GRU_NE;GRU_N;GRU_SIN;Prev_ONS_Seco;Prev_ONS_S;Prev_ONS_NE;Prev_ONS_N;Prev ONS_SIN;SECO Carga Verificada;S Carga Verificada;NE Carga Verificada;N Carga Verificada;SIN Carga Verificada;MAPE MLP Seco;MAPE MLP S;MAPE MLP NE;MAPE MLP N;MAPE MLP SIN;MAPE LSTM Seco;MAPE LSTM S;MAPE LSTM NE;MAPE LSTM N;MAPE LSTM SIN;MAPE GRU Seco;MAPE GRU S;MAPE GRU NE;MAPE GRU N;MAPE GRU SIN;MAPE ONS Seco;MAPE ONS S;MAPE ONS NE;MAPE ONS N;MAPE ONS SIN;MAE MLP Seco;MAE MLP S;MAE MLP NE;MAE MLP N;MAE MLP SIN;MAE LSTM Seco;MAE LSTM S;MAE LSTM NE;MAE LSTM N;MAE LSTM SIN;MAE GRU Seco;MAE GRU S;MAE GRU NE;MAE GRU N;MAE GRU SIN;MAE ONS Seco;MAE ONS S;MAE ONS NE;MAE ONS N;MAE ONS SIN
169;;42335,32;12109,36;12392,65;6410,25;73247,58;41973,42;12228,81;11933,92;6241,64;72377,79;41471,11;12039,44;11212,66;6042,5;70765,71;43962,41;12115,8;13018,71;6469,02;75565,94;44053,49;14095,24;13341,56;6732,91;78223,2;3,9;14,09;7,11;4,79;6,36;4,72;13,24;10,55;7,3;7,47;5,86;14,59;15,96;10,25;9,53;0,21;14,04;2,42;3,92;3,4;-1718,17;-1985,88;-948,91;-322,66;-4975,62;-2080,07;-1866,43;-1407,64;-491,27;-5845,41;-2582,38;-2055,8;-2128,9;-690,41;-7457,49;-91,08;-1979,44;-322,85;-263,89;-2657,26
170;;42340,25;11939,42;12377,68;6406,77;73064,12;42133,32;12093,4;11890,69;6222,63;72340,04;41534,93;11819,73;11223,04;6009,14;70586,84;43731,46;11775,87;12973,58;6428,54;74909,45;44071,88;14153,07;13263,85;6692,08;78180,87;3,93;15,64;6,68;4,26;6,54;4,4;14,55;10,35;7,01;7,47;5,76;16,49;15,39;10,21;9,71;0,77;16,8;2,19;3,94;4,18;-1731,63;-2213,65;-886,17;-285,31;-5116,75;-1938,56;-2059,67;-1373,16;-469,45;-5840,83;-2536,95;-2333,34;-2040,81;-682,94;-7594,03;-340,42;-2377,2;-290,27;-263,54;-3271,42
171;;42505,03;11919,61;12422,13;6426,51;73273,28;42308,38;12138,67;11928,64;6228,16;72603,85;41701,06;11920,7;11306,16;5990,81;70918,73;43959,21;11666,27;12985,13;6511,06;75121,67;43931,55;14315,04;13220,98;6702,12;78169,69;3,25;16,73;6,04;4,11;6,26;3,69;15,2;9,77;7,07;7,12;5,08;16,73;14,48;10,61;9,28;0,06;18,5;1,78;2,85;3,9;-1426,52;-2395,43;-798,85;-275,61;-4896,41;-1623,17;-2176,37;-1292,34;-473,96;-5565,84;-2230,49;-2394,34;-1914,82;-711,31;-7250,96;27,66;-2648,77;-235,85;-191,06;-3048,02
172;;42696,94;11969,71;12486,05;6468,46;73621,16;42433,96;12278,85;12002,15;6260,23;72975,19;41895,1;12163,76;11410,13;5997,5;71466,49;43646,0;11531,6;13008,61;6606,99;74793,2;43708,1;14489,89;13198,24;6761,01;78157,23;2,31;17,39;5,4;4,33;5,8;2,92;15,26;9,06;7,41;6,63;4,15;16,05;13,55;11,29;8,56;0,14;20,42;1,44;2,28;4,3;-1011,16;-2520,18;-712,19;-292,55;-4536,07;-1274,14;-2211,04;-1196,09;-500,78;-5182,04;-1813,0;-2326,13;-1788,11;-763,51;-6690,74;-62,1;-2958,29;-189,63;-154,02;-3364,03
173;;42767,83;11978,85;12525,93;6525,39;73798,0;42462,37;12387,81;12049,55;6313,25;73212,98;42036,59;12321,79;11478,92;6034,07;71871,37;43871,33;11654,6;13058,86;6674,34;75259,13;43488,56;14564,55;13173,1;6851,01;78077,22;1,66;17,75;4,91;4,75;5,48;2,36;14,95;8,53;7,85;6,23;3,34;15,4;12,86;11,92;7,95;0,88;19,98;0,87;2,58;3,61;-720,73;-2585,7;-647,17;-325,62;-4279,22;-1026,19;-2176,74;-1123,55;-537,76;-4864,24;-1451,97;-2242,76;-1694,18;-816,94;-6205,85;382,77;-2909,95;-114,24;-176,67;-2818,09
174;;42779,64;11964,2;12563,87;6580,12;73887,83;42475,89;12431,95;12069,99;6368,96;73346,79;42165,79;12406,65;11531,82;6090,03;72194,29;43721,97;11390,21;13056,34;6657,96;74826,48;43365,97;14557,72;13145,26;6928,94;77997,89;1,35;17,82;4,42;5,03;5,27;2,05;14,6;8,18;8,08;5,96;2,77;14,78;12,27;12,11;7,44;0,82;21,76;0,68;3,91;4,07;-586,33;-2593,52;-581,39;-348,82;-4110,06;-890,08;-2125,77;-1075,27;-559,98;-4651,1;-1200,18;-2151,07;-1613,44;-838,91;-5803,6;356,0;-3167,51;-88,92;-270,98;-3171,41
175;;42824,75;11965,73;12612,65;6615,18;74018,31;42561,81;12420,35;12075,13;6409,0;73466,29;42331,59;12481,4;11595,08;6148,52;72556,59;43621,48;11441,42;13004,72;6622,23;74689,85;43396,74;14508,28;13123,56;6955,21;77983,79;1,32;17,52;3,89;4,89;5,09;1,92;14,39;7,99;7,85;5,79;2,45;13,97;11,65;11,6;6,96;0,52;21,14;0,91;4,79;4,22;-571,99;-2542,55;-510,91;-340,03;-3965,48;-834,93;-2087,93;-1048,43;-546,21;-4517,5;-1065,15;-2026,88;-1528,48;-806,69;-5427,2;224,74;-3066,86;-118,84;-332,98;-3293,94
176;;42907,09;11986,59;12582,18;6621,73;74097,59;42697,4;12440,21;12065,79;6427,11;73630,51;42496,48;12574,9;11647,36;6182,56;72901,3;43981,5;11750,57;13013,46;6559,85;75305,38;43484,7;14404,19;13131,32;6929,96;77950,17;1,33;16,78;4,18;4,45;4,94;1,81;13,63;8,11;7,26;5,54;2,27;12,7;11,3;10,79;6,48;1,14;18,42;0,9;5,34;3,39;-577,61;-2417,6;-549,14;-308,23;-3852,58;-787,3;-1963,98;-1065,53;-502,85;-4319,66;-988,22;-1829,29;-1483,96;-747,4;-5048,87;496,8;-2653,62;-117,86;-370,11;-2644,79
177;;42989,61;12020,79;12404,75;6596,94;74012,09;42832,71;12563,41;12036,94;6421,38;73854,44;42613,44;12697,61;11665,27;6172,61;73148,93;43858,56;11271,0;13049,99;6529,3;74708,85;43533,0;14251,18;13167,19;6864,79;77816,17;1,25;15,65;5,79;3,9;4,89;1,61;11,84;8,58;6,46;5,09;2,11;10,9;11,41;10,08;6,0;0,75;20,91;0,89;4,89;3,99;-543,39;-2230,39;-762,44;-267,85;-3804,08;-700,29;-1687,77;-1130,25;-443,41;-3961,73;-919,56;-1553,57;-1501,92;-692,18;-4667,24;325,56;-2980,18;-117,2;-335,49;-3107,32
178;;42959,84;12062,59;12204,92;6553,41;73780,76;42919,07;12722,33;11971,01;6395,04;74007,45;42683,55;12820,53;11664,82;6139,05;73307,95;44155,93;11836,23;13049,73;6523,23;75565,12;43594,71;14176,86;13116,83;6777,34;77665,73;1,46;14,91;6,95;3,3;5,0;1,55;10,26;8,74;5,64;4,71;2,09;9,57;11,07;9,42;5,61;1,29;16,51;0,51;3,75;2,7;-634,87;-2114,27;-911,91;-223,93;-3884,97;-675,64;-1454,53;-1145,82;-382,3;-3658,28;-911,16;-1356,33;-1452,01;-638,29;-4357,78;561,22;-2340,63;-67,1;-254,11;-2100,61
179;;42793,2;12117,79;12137,37;6507,8;73556,16;42945,1;12830,91;11893,67;6358,09;74027,77;42741,2;12906,95;11706,28;6113,54;73467,97;44231,22;12102,68;12938,66;6441,98;75714,54;43729,64;14285,58;12931,12;6689,88;77636,23;2,14;15,17;6,14;2,72;5,26;1,79;10,18;8,02;4,96;4,65;2,26;9,65;9,47;8,62;5,37;1,15;15,28;0,06;3,71;2,48;-936,44;-2167,79;-793,75;-182,08;-4080,07;-784,54;-1454,67;-1037,45;-331,79;-3608,46;-988,44;-1378,63;-1224,84;-576,34;-4168,26;501,58;-2182,9;7,54;-247,9;-1921,69
180;;42892,36;12238,16;12284,97;6477,51;73893,0;43047,46;12868,84;12016,18;6342,53;74275,01;42905,8;12928,9;11987,55;6132,97;73955,22;44287,3;11741,32;13162,8;6383,5;75574,92;43874,88;14466,6;12935,17;6637,29;77913,94;2,24;15,4;5,03;2,41;5,16;1,89;11,04;7,1;4,44;4,67;2,21;10,63;7,33;7,6;5,08;0,94;18,84;1,76;3,82;3,0;-982,51;-2228,44;-650,2;-159,78;-4020,94;-827,42;-1597,76;-918,99;-294,76;-3638,93;-969,07;-1537,7;-947,62;-504,32;-3958,72;412,43;-2725,28;227,63;-253,79;-2339,02
181;;43595,15;12460,26;12659,3;6480,6;75195,31;43401,14;12858,47;12486,14;6381,0;75126,75;43330,49;12893,77;12621,87;6226,02;75072,15;44940,36;11679,54;13813,17;6439,52;76872,59;44040,99;14594,3;13392,18;6652,79;78680,26;1,01;14,62;5,47;2,59;4,43;1,45;11,89;6,77;4,09;4,52;1,61;11,65;5,75;6,41;4,59;2,04;19,97;3,14;3,21;2,3;-445,84;-2134,04;-732,88;-172,19;-3484,95;-639,85;-1735,83;-906,04;-271,79;-3553,51;-710,5;-1700,53;-770,31;-426,77;-3608,11;899,37;-2914,76;420,99;-213,27;-1807,67
182;;44553,02;12713,75;13058,78;6537,08;76862,63;44186,16;12927,14;13010,92;6486,67;76610,89;44218,14;12941,67;13246,25;6383,52;76789,58;46145,75;11970,21;14180,9;6814,45;79111,31;44655,43;14698,68;13943,62;6750,4;80048,13;0,23;13,5;6,35;3,16;3,98;1,05;12,05;6,69;3,91;4,29;0,98;11,95;5,0;5,43;4,07;3,34;18,56;1,7;0,95;1,17;-102,41;-1984,93;-884,84;-213,32;-3185,5;-469,27;-1771,54;-932,7;-263,73;-3437,24;-437,29;-1757,01;-697,37;-366,88;-3258,55;1490,32;-2728,47;237,28;64,05;-936,82
183;;45328,49;12917,46;13285,84;6652,85;78184,64;45421,97;13171,53;13278,0;6650,96;78522,46;45599,59;13189,14;13499,84;6582,15;78870,72;47489,72;12186,1;14278,26;6946,38;80900,46;45982,93;14846,7;14191,46;6919,82;81940,92;1,42;12,99;6,38;3,86;4,58;1,22;11,28;6,44;3,89;4,17;0,83;11,16;4,87;4,88;3,75;3,28;17,92;0,61;0,38;1,27;-654,44;-1929,24;-905,62;-266,97;-3756,28;-560,96;-1675,17;-913,46;-268,86;-3418,46;-383,34;-1657,56;-691,62;-337,67;-3070,2;1506,79;-2660,6;86,8;26,56;-1040,46
184;;45814,94;13053,74;13372,33;6775,45;79016,46;46480,4;13460,72;13335,45;6797,68;80074,25;46767,82;13525,85;13506,81;6779,8;80580,28;47532,48;12440,39;14263,04;7053,11;81289,02;47220,48;15097,62;14201,23;7072,83;83592,16;2,98;13,54;5,84;4,2;5,47;1,57;10,84;6,1;3,89;4,21;0,96;10,41;4,89;4,14;3,6;0,66;17,6;0,44;0,28;2,76;-1405,54;-2043,88;-828,9;-297,38;-4575,7;-740,08;-1636,9;-865,78;-275,15;-3517,91;-452,66;-1571,77;-694,42;-293,03;-3011,88;312,0;-2657,23;61,81;-19,72;-2303,14
185;;45983,37;13114,88;13401,62;6853,27;79353,14;46757,37;13634,5;13311,68;6859,51;80563,06;47054,52;13801,07;13476,92;6934,83;81267,34;47069,06;12495,77;14089,0;7056,21;80710,04;47552,15;15448,47;14139,63;7132,41;84272,65;3,3;15,11;5,22;3,91;5,84;1,67;11,74;5,86;3,83;4,4;1,05;10,66;4,69;2,77;3,57;1,02;19,11;0,36;1,07;4,23;-1568,78;-2333,59;-738,01;-279,14;-4919,51;-794,78;-1813,97;-827,95;-272,9;-3709,59;-497,63;-1647,4;-662,71;-197,58;-3005,31;-483,09;-2952,7;-50,63;-76,2;-3562,61
186;;45784,57;13069,31;13433,82;6896,28;79183,98;46392,8;13643,1;13295,89;6872,19;80203,98;46684,13;13929,43;13477,25;7026,14;81116,95;46306,58;12182,44;14043,25;7024,54;79556,81;47178,09;15655,13;14114,4;7144,35;84091,97;2,95;16,52;4,82;3,47;5,84;1,66;12,85;5,8;3,81;4,62;1,05;11,02;4,51;1,65;3,54;1,85;22,18;0,5;1,68;5,39;-1393,52;-2585,82;-680,58;-248,07;-4907,99;-785,29;-2012,03;-818,51;-272,16;-3887,99;-493,96;-1725,7;-637,15;-118,21;-2975,02;-871,51;-3472,69;-71,15;-119,81;-4535,16
187;;45207,68;12895,95;13503,01;6927,0;78533,64;45682,01;13481,56;13341,43;6886,03;79391,03;46034,62;13865,28;13523,17;7049,8;80472,87;44710,08;11783,44;14126,64;7012,1;77632,26;46505,84;15507,95;14180,8;7170,82;83365,41;2,79;16,84;4,78;3,4;5,8;1,77;13,07;5,92;3,97;4,77;1,01;10,59;4,64;1,69;3,47;3,86;24,02;0,38;2,21;6,88;-1298,16;-2612,0;-677,79;-243,82;-4831,77;-823,83;-2026,39;-839,37;-284,79;-3974,38;-471,22;-1642,67;-657,63;-121,02;-2892,54;-1795,76;-3724,51;-54,16;-158,72;-5733,15
188;;44415,56;12639,39;13562,32;6956,54;77573,81;44798,08;13213,69;13397,44;6906,61;78315,82;45205,26;13656,54;13565,9;7049,91;79477,61;44190,42;11454,14;14147,55;7054,74;76846,85;45756,37;15176,32;14243,06;7216,47;82392,21;2,93;16,72;4,78;3,6;5,85;2,09;12,93;5,94;4,29;4,95;1,2;10,01;4,75;2,31;3,54;3,42;24,53;0,67;2,24;6,73;-1340,81;-2536,93;-680,74;-259,93;-4818,4;-958,29;-1962,63;-845,61;-309,86;-4076,39;-551,11;-1519,78;-677,16;-166,56;-2914,6;-1565,95;-3722,18;-95,51;-161,73;-5545,36
189;;43580,85;12352,35;13562,25;6991,19;76486,64;43862,28;12909,11;13405,38;6929,18;77105,95;44233,25;13368,76;13557,09;7070,51;78229,61;42697,14;11110,71;14151,3;7103,59;75062,74;45057,8;14870,82;14204,18;7270,39;81403,2;3,28;16,94;4,52;3,84;6,04;2,65;13,19;5,62;4,69;5,28;1,83;10,1;4,56;2,75;3,9;5,24;25,29;0,37;2,29;7,79;-1476,95;-2518,47;-641,93;-279,2;-4916,56;-1195,52;-1961,71;-798,8;-341,21;-4297,25;-824,55;-1502,06;-647,09;-199,88;-3173,59;-2360,66;-3760,11;-52,88;-166,8;-6340,46
190;;42741,66;12054,23;13523,7;7029,38;75348,97;42911,15;12591,87;13380,1;6952,33;75835,45;43186,12;13044,34;13514,27;7107,39;76852,12;42526,64;10796,54;14115,47;7053,88;74492,53;44353,38;14587,92;14113,56;7316,62;80371,47;3,63;17,37;4,18;3,93;6,25;3,25;13,68;5,2;4,98;5,64;2,63;10,58;4,25;2,86;4,38;4,12;25,99;0,01;3,59;7,31;-1611,72;-2533,69;-589,86;-287,24;-5022,5;-1442,23;-1996,05;-733,46;-364,29;-4536,02;-1167,26;-1543,58;-599,29;-209,23;-3519,35;-1826,74;-3791,38;1,91;-262,74;-5878,94
191;;41902,48;11756,1;13485,14;7067,56;74211,28;41960,02;12274,63;13354,83;6975,48;74564,96;42138,99;12719,92;13471,45;7144,27;75474,63;40904,83;10529,86;13999,98;7034,53;72469,2;43569,07;14282,22;14033,13;7339,54;79223,96;3,83;17,69;3,91;3,71;6,33;3,69;14,06;4,83;4,96;5,88;3,28;10,94;4,0;2,66;4,73;6,11;26,27;0,24;4,16;8,53;-1666,59;-2526,12;-547,99;-271,98;-5012,68;-1609,05;-2007,59;-678,3;-364,06;-4659,0;-1430,08;-1562,3;-561,68;-195,27;-3749,33;-2664,24;-3752,36;-33,15;-305,01;-6754,76
192;;39937,55;11974,91;13123,92;6924,91;71961,29;41012,89;11945,42;13217,64;7021,17;73197,12;41241,99;11957,42;13216,84;7040,63;73456,88;40598,25;10481,73;13869,0;6925,98;71874,96;42746,67;13955,27;13928,88;7329,84;77960,67;6,57;14,19;5,78;5,52;7,7;4,06;14,4;5,11;4,21;6,11;3,52;14,32;5,11;3,95;5,78;5,03;24,89;0,43;5,51;7,81;-2809,12;-1980,36;-804,96;-404,93;-5999,38;-1733,78;-2009,85;-711,24;-308,67;-4763,55;-1504,68;-1997,85;-712,04;-289,21;-4503,79;-2148,42;-3473,54;-59,88;-403,86;-6085,71
193;;38948,56;11603,87;12929,88;6883,02;70365,33;39925,44;11557,84;13060,02;6989,99;71533,29;40075,43;11525,89;13024,4;7004,14;71629,86;39782,88;10200,36;13778,55;6916,42;70678,21;41936,22;13618,29;13762,62;7287,36;76604,5;7,12;14,79;6,05;5,55;8,14;4,79;15,13;5,11;4,08;6,62;4,44;15,36;5,36;3,89;6,49;5,13;25,1;0,12;5,09;7,74;-2987,66;-2014,42;-832,74;-404,34;-6239,17;-2010,78;-2060,45;-702,6;-297,37;-5071,21;-1860,79;-2092,4;-738,22;-283,22;-4974,64;-2153,34;-3417,93;15,93;-370,94;-5926,29
194;;37983,5;11261,7;12737,54;6840,62;68823,36;38881,28;11193,21;12894,35;6959,46;69928,3;38958,47;11137,87;12850,19;6957,25;69903,78;39176,38;10038,86;13625,72;6901,82;69742,78;41104,82;13274,43;13575,56;7242,16;75196,97;7,59;15,16;6,17;5,54;8,48;5,41;15,68;5,02;3,9;7,01;5,22;16,1;5,34;3,93;7,04;4,69;24,37;0,37;4,7;7,25;-3121,32;-2012,73;-838,02;-401,54;-6373,61;-2223,54;-2081,22;-681,21;-282,7;-5268,67;-2146,35;-2136,56;-725,37;-284,91;-5293,19;-1928,44;-3235,57;50,16;-340,34;-5454,19
195;;37066,93;10967,36;12549,72;6796,07;67380,08;37919,67;10869,96;12718,7;6928,59;68436,92;37934,59;10823,42;12704,57;6894,14;68356,72;38133,52;9653,22;13390,0;6893,71;68070,45;40227,71;12927,89;13415,47;7219,76;73790,83;7,86;15,17;6,45;5,87;8,69;5,74;15,92;5,19;4,03;7,26;5,7;16,28;5,3;4,51;7,36;5,21;25,33;0,19;4,52;7,75;-3160,78;-1960,53;-865,75;-423,69;-6410,75;-2308,04;-2057,93;-696,77;-291,17;-5353,91;-2293,12;-2104,47;-710,9;-325,62;-5434,11;-2094,19;-3274,67;-25,47;-326,05;-5720,38
196;;36225,99;10700,27;12373,64;6743,19;66043,09;37063,8;10588,38;12555,51;6889,82;67097,51;37022,73;10558,97;12566,57;6827,19;66975,46;37261,18;9388,68;13215,52;6821,21;66686,59;39395,7;12595,29;13277,1;7197,09;72465,18;8,05;15,05;6,8;6,31;8,86;5,92;15,93;5,43;4,27;7,41;6,02;16,17;5,35;5,14;7,58;5,42;25,46;0,46;5,22;7,97;-3169,71;-1895,02;-903,46;-453,9;-6422,09;-2331,9;-2006,91;-721,59;-307,27;-5367,67;-2372,97;-2036,32;-710,53;-369,9;-5489,72;-2134,52;-3206,61;-61,58;-375,88;-5778,59
197;;35487,06;10441,03;12215,29;6678,12;64821,5;36327,76;10345,01;12424,77;6837,22;65934,76;36238,95;10314,92;12416,89;6769,11;65739,87;36636,79;9082,66;13090,14;6754,41;65564,0;38692,74;12292,41;13143,56;7149,17;71277,89;8,28;15,06;7,06;6,59;9,06;6,11;15,84;5,47;4,36;7,5;6,34;16,09;5,53;5,32;7,77;5,31;26,11;0,41;5,52;8,02;-3205,68;-1851,38;-928,27;-471,05;-6456,39;-2364,98;-1947,4;-718,79;-311,95;-5343,13;-2453,79;-1977,49;-726,67;-380,06;-5538,02;-2055,95;-3209,75;-53,42;-394,76;-5713,89
198;;34871,09;10214,59;12071,28;6610,9;63767,86;35705,2;10139,49;12312,33;6777,88;64934,9;35612,39;10091,28;12274,33;6715,68;64693,68;36136,53;8834,7;12958,57;6710,82;64640,62;38059,85;12019,39;13004,39;7091,94;70175,57;8,38;15,02;7,18;6,78;9,13;6,19;15,64;5,32;4,43;7,47;6,43;16,04;5,61;5,31;7,81;5,05;26,5;0,35;5,37;7,89;-3188,76;-1804,8;-933,11;-481,04;-6407,71;-2354,65;-1879,9;-692,06;-314,06;-5240,67;-2447,46;-1928,11;-730,06;-376,26;-5481,89;-1923,32;-3184,69;-45,82;-381,12;-5534,95
199;;34391,63;10046,33;11941,6;6550,85;62930,41;35193,52;9974,17;12202,28;6720,35;64090,32;35163,13;9897,95;12162,25;6660,05;63883,38;36742,56;8694,04;12812,79;6629,18;64878,57;37444,97;11776,58;12859,77;7043,91;69125,23;8,15;14,69;7,14;7,0;8,96;6,01;15,31;5,11;4,59;7,28;6,09;15,95;5,42;5,45;7,58;1,88;26,18;0,37;5,89;6,14;-3053,34;-1730,25;-918,17;-493,06;-6194,82;-2251,45;-1802,41;-657,49;-323,56;-5034,91;-2281,84;-1878,63;-697,52;-383,86;-5241,85;-702,41;-3082,54;-46,98;-414,73;-4246,66
200;;34038,12;9918,92;11849,18;6490,65;62296,87;34825,51;9859,06;12105,79;6666,14;63456,5;34861,94;9754,69;12084,04;6601,73;63302,4;35264,14;8508,08;12694,01;6577,53;63043,76;36966,75;11581,09;12745,94;6992,98;68286,76;7,92;14,35;7,04;7,18;8,77;5,79;14,87;5,02;4,67;7,07;5,69;15,77;5,19;5,59;7,3;4,61;26,53;0,41;5,94;7,68;-2928,63;-1662,17;-896,76;-502,33;-5989,89;-2141,24;-1722,03;-640,15;-326,84;-4830,26;-2104,81;-1826,4;-661,9;-391,25;-4984,36;-1702,61;-3073,01;-51,93;-415,45;-5243,0
201;;33785,18;9808,98;11797,66;6424,31;61816,13;34606,67;9796,24;12020,66;6616,06;63039,63;34651,64;9670,68;12019,47;6542,53;62884,32;35098,94;7942,7;12627,9;6538,35;62207,89;36705,15;11438,61;12672,91;6925,77;67742,44;7,96;14,25;6,91;7,24;8,75;5,72;14,36;5,15;4,47;6,94;5,59;15,46;5,16;5,53;7,17;4,38;30,56;0,36;5,59;8,17;-2919,97;-1629,63;-875,25;-501,46;-5926,31;-2098,48;-1642,37;-652,25;-309,71;-4702,81;-2053,51;-1767,93;-653,44;-383,24;-4858,12;-1606,21;-3495,91;-45,01;-387,42;-5534,55
202;;33572,18;9711,59;11690,55;6367,91;61342,23;34398,08;9748,44;11864,14;6575,28;62585,94;34412,45;9603,05;11873,65;6487,17;62376,32;34893,34;8305,1;12355,66;6458,02;62012,12;36414,62;11292,64;12509,69;6854,41;67071,36;7,81;14,0;6,55;7,1;8,54;5,54;13,67;5,16;4,07;6,69;5,5;14,96;5,08;5,36;7,0;4,18;26,46;1,23;5,78;7,54;-2842,44;-1581,05;-819,14;-486,5;-5729,13;-2016,54;-1544,2;-645,55;-279,13;-4485,42;-2002,17;-1689,59;-636,04;-367,24;-4695,04;-1521,28;-2987,54;-154,03;-396,39;-5059,24
203;;33321,49;9617,89;11440,05;6330,3;60709,73;34053,24;9674,31;11566,88;6540,87;61835,3;34033,38;9503,75;11570,03;6435,12;61542,28;34628,81;8339,59;11884,28;6415,59;61268,27;35871,88;11096,75;12147,2;6787,1;65902,92;7,11;13,33;5,82;6,73;7,88;5,07;12,82;4,78;3,63;6,17;5,13;14,36;4,75;5,19;6,62;3,47;24,85;2,16;5,47;7,03;-2550,39;-1478,86;-707,15;-456,8;-5193,19;-1818,64;-1422,44;-580,32;-246,23;-4067,62;-1838,5;-1593,0;-577,17;-351,98;-4360,64;-1243,07;-2757,16;-262,92;-371,51;-4634,65
204;;32922,51;9484,66;11092,97;6269,47;59769,61;33539,66;9555,73;11193,82;6473,16;60762,37;33501,17;9356,12;11180,03;6361,95;60399,27;34367,89;8855,54;11522,63;6310,28;61056,34;35268,13;10906,9;11705,0;6690,87;64570,9;6,65;13,04;5,23;6,3;7,44;4,9;12,39;4,37;3,25;5,9;5,01;14,22;4,49;4,92;6,46;2,55;18,81;1,56;5,69;5,44;-2345,62;-1422,24;-612,03;-421,4;-4801,29;-1728,47;-1351,17;-511,18;-217,71;-3808,53;-1766,96;-1550,78;-524,97;-328,92;-4171,63;-900,24;-2051,36;-182,37;-380,59;-3514,56
205;;32349,57;9294,21;10735,73;6148,4;58527,91;32923,11;9409,91;10842,66;6342,04;59517,72;32889,39;9175,83;10805,75;6245,74;59116,71;35430,67;8857,48;11257,35;6237,81;61783,31;34856,11;10805,76;11344,16;6537,57;63543,59;7,19;13,99;5,36;5,95;7,89;5,55;12,92;4,42;2,99;6,34;5,64;15,08;4,75;4,46;6,97;1,65;18,03;0,77;4,59;2,77;-2506,54;-1511,55;-608,43;-389,17;-5015,68;-1933,0;-1395,85;-501,5;-195,53;-4025,87;-1966,72;-1629,93;-538,41;-291,83;-4426,88;574,56;-1948,28;-86,81;-299,76;-1760,28
206;;31949,68;9165,22;10478,26;6000,72;57593,88;32548,1;9372,19;10607,73;6192,26;58720,28;32521,09;9076,31;10524,12;6098,69;58220,21;34508,58;8829,08;11180,22;6111,58;60629,46;34720,29;10880,36;11162,89;6359,56;63123,09;7,98;15,76;6,13;5,64;8,76;6,26;13,86;4,97;2,63;6,97;6,33;16,58;5,72;4,1;7,77;0,61;18,85;0,16;3,9;3,95;-2770,61;-1715,14;-684,63;-358,84;-5529,21;-2172,19;-1508,17;-555,16;-167,3;-4402,81;-2199,2;-1804,05;-638,77;-260,87;-4902,88;-211,71;-2051,28;17,33;-247,98;-2493,63
207;;32056,24;9214,26;10402,72;5871,41;57544,63;32702,52;9555,14;10548,63;6074,99;58881,28;32662,73;9153,51;10381,06;5940,09;58137,39;35101,56;9116,54;11320,76;5874,86;61413,72;34886,36;11165,18;11200,36;6201,82;63453,73;8,11;17,47;7,12;5,33;9,31;6,26;14,42;5,82;2,05;7,21;6,37;18,02;7,31;4,22;8,38;0,62;18,35;1,07;5,27;3,21;-2830,12;-1950,92;-797,64;-330,41;-5909,1;-2183,84;-1610,04;-651,73;-126,83;-4572,45;-2223,63;-2011,67;-819,3;-261,73;-5316,34;215,2;-2048,64;120,4;-326,96;-2040,01
208;;32575,72;9413,08;10456,48;5780,05;58225,33;33168,83;9862,16;10589,42;5992,2;59612,61;33104,75;9335,48;10323,85;5783,7;58547,78;35677,21;9231,84;11388,21;5902,49;62199,75;35313,09;11480,14;11322,47;6099,33;64215,02;7,75;18,01;7,65;5,23;9,33;6,07;14,09;6,47;1,76;7,17;6,25;18,68;8,82;5,17;8,83;1,03;19,58;0,58;3,23;3,14;-2737,37;-2067,06;-865,99;-319,28;-5989,69;-2144,26;-1617,98;-733,05;-107,13;-4602,41;-2208,34;-2144,66;-998,62;-315,63;-5667,24;364,12;-2248,3;65,74;-196,84;-2015,27
209;;33318,8;9695,98;10563,13;5735,87;59313,78;33673,02;10166,6;10637,5;5933,47;60410,59;33578,59;9525,21;10284,07;5642,67;59030,54;35555,41;9520,33;11386,93;5899,41;62362,08;35923,49;11654,87;11384,29;6068,95;65031,6;7,25;16,81;7,21;5,49;8,79;6,26;12,77;6,56;2,23;7,11;6,53;18,27;9,66;7,02;9,23;1,02;18,31;0,02;2,79;4,1;-2604,69;-1958,89;-821,16;-333,08;-5717,82;-2250,47;-1488,27;-746,79;-135,48;-4621,01;-2344,9;-2129,66;-1100,22;-426,28;-6001,06;-368,08;-2134,54;2,64;-169,54;-2669,52
210;;34139,91;9992,34;10685,8;5732,05;60550,1;34220,72;10430,79;10669,24;5888,1;61208,85;34055,73;9693,28;10229,27;5533,34;59511,62;36884,24;9477,16;11424,17;5876,81;63662,38;36564,63;11772,44;11370,92;6065,24;65773,24;6,63;15,12;6,03;5,49;7,94;6,41;11,4;6,17;2,92;6,94;6,86;17,66;10,04;8,77;9,52;0,87;19,5;0,47;3,11;3,21;-2424,72;-1780,1;-685,12;-333,19;-5223,14;-2343,91;-1341,65;-701,68;-177,14;-4564,39;-2508,9;-2079,16;-1141,65;-531,9;-6261,62;319,61;-2295,28;53,25;-188,43;-2110,86
